CIK;LatestCompanyName;NameChanged;NameVariants;AllNames
0001606163;Limbach Holdings, Inc.;TRUE;2;1347 Capital Corp | Limbach Holdings, Inc.
0001606180;AAC Holdings, Inc.;FALSE;1;AAC Holdings, Inc.
0001606254;Nogales Resources Corp;FALSE;1;Nogales Resources Corp
0001606268;Via Renewables, Inc.;TRUE;2;Spark Energy, Inc. | Via Renewables, Inc.
0001606363;Green Bancorp, Inc.;FALSE;1;Green Bancorp, Inc.
0001606364;GARMATEX HOLDINGS LTD.;TRUE;2;GARMATEX HOLDINGS LTD. | Oaxaca Resources Corp
0001606366;El Pollo Loco Holdings, Inc.;FALSE;1;El Pollo Loco Holdings, Inc.
0001606440;Reliant Bancorp, Inc.;TRUE;2;Commerce Union Bancshares, Inc. | Reliant Bancorp, Inc.
0001606442;Morgan Stanley Bank of America Merrill Lynch Trust 2014-C16;FALSE;1;Morgan Stanley Bank of America Merrill Lynch Trust 2014-C16
0001606498;AVANOS MEDICAL, INC.;TRUE;3;AVANOS MEDICAL, INC. | Avanos Medical, Inc. | Halyard Health, Inc.
0001606645;Foamix Pharmaceuticals Ltd.;FALSE;1;Foamix Pharmaceuticals Ltd.
0001606657;BUSINESS DEVELOPMENT Corp OF AMERICA II;FALSE;1;BUSINESS DEVELOPMENT Corp OF AMERICA II
0001606698;ALPINE 4 HOLDINGS, INC.;TRUE;3;ALPINE 4 HOLDINGS, INC. | Alpine 4 Automotive Technologies Ltd. | Alpine 4 Technologies Ltd.
0001606699;AMERICATOWNE Inc.;FALSE;1;AMERICATOWNE Inc.
0001606700;Hydropot Inc.;FALSE;1;Hydropot Inc.
0001606736;READABOO, INC.;FALSE;1;READABOO, INC.
0001606745;Liberty TripAdvisor Holdings, Inc.;FALSE;1;Liberty TripAdvisor Holdings, Inc.
0001606757;Kimball Electronics, Inc.;FALSE;1;Kimball Electronics, Inc.
0001606808;Clearwater Ventures, Inc.;FALSE;1;Clearwater Ventures, Inc.
0001606909;Pangaea Logistics Solutions Ltd.;FALSE;1;Pangaea Logistics Solutions Ltd.
0001606965;Stockbridge/SBE Investment Company, LLC;FALSE;1;Stockbridge/SBE Investment Company, LLC
0001607082;CarMax Auto Owner Trust 2014-2;FALSE;1;CarMax Auto Owner Trust 2014-2
0001607250;Transocean Partners LLC;FALSE;1;Transocean Partners LLC
0001607281;ELITE GROUP INC.;TRUE;2;ELITE BOOKS INC | ELITE GROUP INC.
0001607333;Fifth Third Auto Trust 2014-2;FALSE;1;Fifth Third Auto Trust 2014-2
0001607401;Navient Student Loan Trust 2014-1;FALSE;1;Navient Student Loan Trust 2014-1
0001607450;ABV CONSULTING, INC.;FALSE;1;ABV CONSULTING, INC.
0001607484;J.P. Morgan Chase Commercial Mortgage Securities Trust 2014-C20;FALSE;1;J.P. Morgan Chase Commercial Mortgage Securities Trust 2014-C20
0001607549;Applied BioSciences Corp.;TRUE;3;Applied BioSciences Corp. | First Fixtures, Inc. | Stony Hill Corp.
0001607551;ADEPTPROS INC;FALSE;1;ADEPTPROS INC
0001607641;Wells Fargo Commercial Mortgage Trust 2014-LC16;FALSE;1;Wells Fargo Commercial Mortgage Trust 2014-LC16
0001607678;Viking Therapeutics, Inc.;FALSE;1;Viking Therapeutics, Inc.
0001607679;Algae Dynamics Corp.;FALSE;1;Algae Dynamics Corp.
0001607716;Vivint Solar, Inc.;FALSE;1;Vivint Solar, Inc.
0001607721;Arazu, Inc;FALSE;1;Arazu, Inc
0001607741;Yulong Eco-Materials Ltd;FALSE;1;Yulong Eco-Materials Ltd
0001607749;Honda Auto Receivables 2014-2 Owner Trust;FALSE;1;Honda Auto Receivables 2014-2 Owner Trust
0001607865;GS Mortgage Securities Trust 2014-GC22;FALSE;1;GS Mortgage Securities Trust 2014-GC22
0001607939;Udemy, Inc.;FALSE;1;Udemy, Inc.
0001607962;ReWalk Robotics Ltd.;FALSE;1;ReWalk Robotics Ltd.
0001608041;California Republic Auto Receivables Trust 2014-2;FALSE;1;California Republic Auto Receivables Trust 2014-2
0001608092;Kisses From Italy Inc.;TRUE;2;Kisses From Italy Inc. | Kisses From Italy, Inc.
0001608104;SAND INTERNATIONAL INC;FALSE;1;SAND INTERNATIONAL INC
0001608249;Zayo Group Holdings, Inc.;FALSE;1;Zayo Group Holdings, Inc.
0001608269;SINO MERCURY ACQUISITION CORP.;FALSE;1;SINO MERCURY ACQUISITION CORP.
0001608298;Terrapin 3 Acquisition Corp;FALSE;1;Terrapin 3 Acquisition Corp
0001608429;Gen Serv, INC.;FALSE;1;Gen Serv, INC.
0001608430;Renewable Energy & Power, Inc.;FALSE;1;Renewable Energy & Power, Inc.
0001608638;Civitas Solutions, Inc.;FALSE;1;Civitas Solutions, Inc.
0001609065;Pathfinder Bancorp, Inc.;FALSE;1;Pathfinder Bancorp, Inc.
0001609132;C1 Financial, Inc.;FALSE;1;C1 Financial, Inc.
0001609139;INNERSCOPE HEARING TECHNOLOGIES, INC.;TRUE;2;INNERSCOPE HEARING TECHNOLOGIES, INC. | Innerscope Advertising Agency, Inc.
0001609151;Weave Communications, Inc.;FALSE;1;Weave Communications, Inc.
0001609183;CNH Equipment Trust 2014-B;FALSE;1;CNH Equipment Trust 2014-B
0001609220;Santander Drive Auto Receivables Trust 2014-3;FALSE;1;Santander Drive Auto Receivables Trust 2014-3
0001609234;American Realty Capital Healthcare Trust III, Inc.;FALSE;1;American Realty Capital Healthcare Trust III, Inc.
0001609253;California Resources Corp;FALSE;1;California Resources Corp
0001609258;PetroGas Co;TRUE;2;America Resources Exploration Inc. | PetroGas Co
0001609319;Modern Round Entertainment Corp;FALSE;1;Modern Round Entertainment Corp
0001609336;Griffin-Benefit Street Partners BDC Corp.;FALSE;1;Griffin-Benefit Street Partners BDC Corp.
0001609351;Spark Therapeutics, Inc.;FALSE;1;Spark Therapeutics, Inc.
0001609379;Toyota Auto Receivables 2014-B Owner Trust;FALSE;1;Toyota Auto Receivables 2014-B Owner Trust
0001609434;Nissan Auto Lease Trust 2014-A;FALSE;1;Nissan Auto Lease Trust 2014-A
0001609471;Watermark Lodging Trust, Inc.;TRUE;2;Carey Watermark Investors 2 Inc | Watermark Lodging Trust, Inc.
0001609472;GH Capital Inc.;FALSE;1;GH Capital Inc.
0001609550;Inspire Medical Systems, Inc.;FALSE;1;Inspire Medical Systems, Inc.
0001609671;WFRBS Commercial Mortgage Trust 2014-C21;FALSE;1;WFRBS Commercial Mortgage Trust 2014-C21
0001609702;CDK Global, Inc.;FALSE;1;CDK Global, Inc.
0001609711;GoDaddy Inc.;FALSE;1;GoDaddy Inc.
0001609714;AmeriCredit Automobile Receivables Trust 2014-2;FALSE;1;AmeriCredit Automobile Receivables Trust 2014-2
0001609727;Synthorx, Inc.;FALSE;1;Synthorx, Inc.
0001609804;Orion Engineered Carbons S.A.;FALSE;1;Orion Engineered Carbons S.A.
0001609809;Seres Therapeutics, Inc.;FALSE;1;Seres Therapeutics, Inc.
0001609865;American Realty Capital Global Trust II, Inc.;FALSE;1;American Realty Capital Global Trust II, Inc.
0001609866;American Realty Capital - Retail Centers of America II, Inc.;FALSE;1;American Realty Capital - Retail Centers of America II, Inc.
0001609880;MITU Resources Inc.;FALSE;1;MITU Resources Inc.
0001609951;National Commerce Corp;FALSE;1;National Commerce Corp
0001609988;flooidCX Corp.;TRUE;3;Baixo Relocation Services, Inc. | Gripevine Inc. | flooidCX Corp.
0001609989;Blue Buffalo Pet Products, Inc.;FALSE;1;Blue Buffalo Pet Products, Inc.
0001610074;GLP Financing II, Inc.;FALSE;1;GLP Financing II, Inc.
0001610075;GLP Capital, L.P.;FALSE;1;GLP Capital, L.P.
0001610079;GE Equipment Transportation LLC, Series 2014-1;FALSE;1;GE Equipment Transportation LLC, Series 2014-1
0001610092;Diplomat Pharmacy, Inc.;FALSE;1;Diplomat Pharmacy, Inc.
0001610114;New Senior Investment Group Inc.;FALSE;1;New Senior Investment Group Inc.
0001610148;Ally Auto Receivables Trust 2014-1;FALSE;1;Ally Auto Receivables Trust 2014-1
0001610250;Boot Barn Holdings, Inc.;FALSE;1;Boot Barn Holdings, Inc.
0001610418;CNX Midstream Partners LP;TRUE;2;CNX Midstream Partners LP | CONE Midstream Partners LP
0001610457;Starlight Supply Chain Management Co;TRUE;2;LIVE FIT CORP. | Starlight Supply Chain Management Co
0001610462;Blockchain Solutions, Inc.;TRUE;2;Blockchain Solutions, Inc. | Cabinet Grow, Inc.
0001610466;Shell Midstream Partners, L.P.;FALSE;1;Shell Midstream Partners, L.P.
0001610486;COMM 2014-CCRE18 Mortgage Trust;FALSE;1;COMM 2014-CCRE18 Mortgage Trust
0001610532;Hortonworks, Inc.;FALSE;1;Hortonworks, Inc.
0001610607;Jiucaitong Group Ltd;TRUE;2;Jiucaitong Group Ltd | Spirit International, Inc.
0001610618;Cidara Therapeutics, Inc.;FALSE;1;Cidara Therapeutics, Inc.
0001610682;USD Partners LP;FALSE;1;USD Partners LP
0001610718;Outdoor Specialty Products, Inc.;FALSE;1;Outdoor Specialty Products, Inc.
0001610754;PC Nextco Holdings, LLC;FALSE;1;PC Nextco Holdings, LLC
0001610758;PC Nextco Finance, Inc.;FALSE;1;PC Nextco Finance, Inc.
0001610764;Amchi Gendynamy Science Corp;TRUE;2;Amchi Gendynamy Science Corp | Pretty Valley Acquisition Corp
0001610785;T.A.G. Acquisitions Ltd.;FALSE;1;T.A.G. Acquisitions Ltd.
0001610793;State National Companies, Inc.;FALSE;1;State National Companies, Inc.
0001610794;Green Field Energy, Inc.;FALSE;1;Green Field Energy, Inc.
0001610795;Summer Valley Acquisition Corp;FALSE;1;Summer Valley Acquisition Corp
0001610796;JPMBB Commercial Mortgage Securities Trust 2014-C21;FALSE;1;JPMBB Commercial Mortgage Securities Trust 2014-C21
0001610804;HEYU DEVELOPMENT & MANAGEMENT Corp;FALSE;1;HEYU DEVELOPMENT & MANAGEMENT Corp
0001610820;BriaCell Therapeutics Corp.;FALSE;1;BriaCell Therapeutics Corp.
0001610834;Vershire Corp;FALSE;1;Vershire Corp
0001610837;Greys Corp;FALSE;1;Greys Corp
0001610853;HELIUS MEDICAL TECHNOLOGIES, INC.;FALSE;1;HELIUS MEDICAL TECHNOLOGIES, INC.
0001610911;Washington Prime Group, L.P.;FALSE;1;Washington Prime Group, L.P.
0001610931;Ford Credit Auto Owner Trust 2014-B;FALSE;1;Ford Credit Auto Owner Trust 2014-B
0001610940;ETF Managers Group Commodity Trust I;FALSE;1;ETF Managers Group Commodity Trust I
0001610950;Syneos Health, Inc.;TRUE;2;INC Research Holdings, Inc. | Syneos Health, Inc.
0001610979;Caesars Entertainment Resort Properties, LLC;FALSE;1;Caesars Entertainment Resort Properties, LLC
0001611019;CALEMINDER INC;FALSE;1;CALEMINDER INC
0001611046;International Endeavors Corp;FALSE;1;International Endeavors Corp
0001611052;PROCORE TECHNOLOGIES, INC.;FALSE;1;PROCORE TECHNOLOGIES, INC.
0001611110;MEDLEY MANAGEMENT INC.;FALSE;1;MEDLEY MANAGEMENT INC.
0001611231;MaxPoint Interactive, Inc.;FALSE;1;MaxPoint Interactive, Inc.
0001611277;Helix TCS, Inc.;FALSE;1;Helix TCS, Inc.
0001611282;PishPosh, Inc.;FALSE;1;PishPosh, Inc.
0001611547;Urban Edge Properties;FALSE;1;Urban Edge Properties
0001611647;Freshpet, Inc.;FALSE;1;Freshpet, Inc.
0001611702;BrightSphere Investment Group plc;TRUE;2;BrightSphere Investment Group plc | OM Asset Management plc
0001611742;NAS Acquisition Inc;FALSE;1;NAS Acquisition Inc
0001611747;BiondVax Pharmaceuticals Ltd.;FALSE;1;BiondVax Pharmaceuticals Ltd.
0001611852;DT Asia Investments Ltd;FALSE;1;DT Asia Investments Ltd
0001611983;Liberty Broadband Corp;FALSE;1;Liberty Broadband Corp
0001611988;Fifth Street Asset Management Inc.;FALSE;1;Fifth Street Asset Management Inc.
0001612124;Morgan Stanley Bank of America Merrill Lynch Trust 2014-C17;FALSE;1;Morgan Stanley Bank of America Merrill Lynch Trust 2014-C17
0001612126;COMM 2014-UBS4 Mortgage Trust;FALSE;1;COMM 2014-UBS4 Mortgage Trust
0001612188;TEO FOODS INC;FALSE;1;TEO FOODS INC
0001612226;Mercedes-Benz Auto Receivables Trust 2014-1;FALSE;1;Mercedes-Benz Auto Receivables Trust 2014-1
0001612253;MARIPOSA HEALTH, INC.;FALSE;1;MARIPOSA HEALTH, INC.
0001612254;EliteSoft Global Inc.;TRUE;2;ANDES 3 INC. | EliteSoft Global Inc.
0001612518;Citigroup Commercial Mortgage Trust 2014-GC23;FALSE;1;Citigroup Commercial Mortgage Trust 2014-GC23
0001612624;Teletronics International, Inc.;FALSE;1;Teletronics International, Inc.
0001612630;JOINT Corp;FALSE;1;JOINT Corp
0001612720;NextDecade Corp.;TRUE;2;Harmony Merger Corp. | NextDecade Corp.
0001612841;COMM 2014-CCRE19 Mortgage Trust;FALSE;1;COMM 2014-CCRE19 Mortgage Trust
0001612851;Palayan Resources, Inc.;FALSE;1;Palayan Resources, Inc.
0001613011;Code Rebel Corp;FALSE;1;Code Rebel Corp
0001613103;Medtronic plc;FALSE;1;Medtronic plc
0001613394;Fortuneswell Corp;FALSE;1;Fortuneswell Corp
0001613489;Lockbox Link, Inc.;FALSE;1;Lockbox Link, Inc.
0001613665;Great Western Bancorp, Inc.;FALSE;1;Great Western Bancorp, Inc.
0001613685;TRENDMAKER INC. LTD.;TRUE;2;NUTS & BOLTS INTERNATIONAL, INC. | TRENDMAKER INC. LTD.
0001613762;Navient Student Loan Trust 2014-2;FALSE;1;Navient Student Loan Trust 2014-2
0001613763;Navient Student Loan Trust 2014-3;FALSE;1;Navient Student Loan Trust 2014-3
0001613764;Navient Student Loan Trust 2014-4;FALSE;1;Navient Student Loan Trust 2014-4
0001613765;Navient Student Loan Trust 2014-5;FALSE;1;Navient Student Loan Trust 2014-5
0001613766;Navient Student Loan Trust 2014-6;FALSE;1;Navient Student Loan Trust 2014-6
0001613767;Navient Student Loan Trust 2014-7;FALSE;1;Navient Student Loan Trust 2014-7
0001613780;DBV Technologies S.A.;FALSE;1;DBV Technologies S.A.
0001613809;Rosewood Resources, Inc.;FALSE;1;Rosewood Resources, Inc.
0001613859;PRA Health Sciences, Inc.;FALSE;1;PRA Health Sciences, Inc.
0001613895;Bemax, Inc.;FALSE;1;Bemax, Inc.
0001614033;JPMBB Commercial Mortgage Securities Trust 2014-C22;FALSE;1;JPMBB Commercial Mortgage Securities Trust 2014-C22
0001614067;Aridis Pharmaceuticals, Inc.;FALSE;1;Aridis Pharmaceuticals, Inc.
0001614083;Stem Sales, Inc.;FALSE;1;Stem Sales, Inc.
0001614106;American Renaissance Capital, Inc.;FALSE;1;American Renaissance Capital, Inc.
0001614173;SIGULER GUFF SMALL BUSINESS CREDIT OPPORTUNITIES FUND, INC;FALSE;1;SIGULER GUFF SMALL BUSINESS CREDIT OPPORTUNITIES FUND, INC
0001614178;Yext, Inc.;FALSE;1;Yext, Inc.
0001614184;Cadence Bancorporation;FALSE;1;Cadence Bancorporation
0001614404;Ford Credit Auto Lease Trust 2014-B;FALSE;1;Ford Credit Auto Lease Trust 2014-B
0001614436;Virgin America Inc.;FALSE;1;Virgin America Inc.
0001614466;Kibush Capital Corp;FALSE;1;Kibush Capital Corp
0001614502;Resource Income Opportunity REIT, Inc.;TRUE;2;Resource Income Opportunity REIT, Inc. | Resource Innovation Office REIT, Inc.
0001614556;Star Alliance International Corp.;TRUE;2;ASTERIKO CORP. | Star Alliance International Corp.
0001614806;Great Ajax Corp.;FALSE;1;Great Ajax Corp.
0001614818;CardConnect Corp.;TRUE;2;CardConnect Corp. | FinTech Acquisition Corp
0001614826;Edge Data Solutions, Inc.;TRUE;4;Blockchain Holdings Capital Ventures, Inc. | Edge Data Solutions, Inc. | SAFE LANE SYSTEMS, INC. | Southeastern Holdings, Inc.
0001614924;Earth Gen-Biofuel, Inc.;FALSE;1;Earth Gen-Biofuel, Inc.
0001614976;Cole Office & Industrial REIT (CCIT III), Inc.;FALSE;1;Cole Office & Industrial REIT (CCIT III), Inc.
0001615055;IsoPlexis Corp;FALSE;1;IsoPlexis Corp
0001615063;Inspired Entertainment, Inc.;TRUE;2;Hydra Industries Acquisition Corp. | Inspired Entertainment, Inc.
0001615153;Fenix Parts, Inc.;FALSE;1;Fenix Parts, Inc.
0001615165;Veritone, Inc.;FALSE;1;Veritone, Inc.
0001615169;JIN WAN HONG INTERNATIONAL HOLDINGS Ltd;TRUE;2;JIN WAN HONG INTERNATIONAL HOLDINGS Ltd | Karnet Capital Corp.
0001615219;Salarius Pharmaceuticals, Inc.;TRUE;2;Flex Pharma, Inc. | Salarius Pharmaceuticals, Inc.
0001615222;Moody National REIT II, Inc.;FALSE;1;Moody National REIT II, Inc.
0001615346;Landmark Infrastructure Partners LP;FALSE;1;Landmark Infrastructure Partners LP
0001615396;CarMax Auto Owner Trust 2014-3;FALSE;1;CarMax Auto Owner Trust 2014-3
0001615418;Beneficial Bancorp Inc.;FALSE;1;Beneficial Bancorp Inc.
0001615445;Honda Auto Receivables 2014-3 Owner Trust;FALSE;1;Honda Auto Receivables 2014-3 Owner Trust
0001615780;Teardroppers, Inc.;FALSE;1;Teardroppers, Inc.
0001615817;C&J Energy Services, Inc.;TRUE;3;C&J Energy Services Ltd. | C&J Energy Services, Inc. | Nabors Red Lion Ltd
0001615892;Axar Acquisition Corp.;TRUE;2;AR CAPITAL ACQUISITION | Axar Acquisition Corp.
0001615942;ONELIFE TECHNOLOGIES CORP;TRUE;2;OCULUS INC. | ONELIFE TECHNOLOGIES CORP
0001615999;NEUROPATHIX, INC.;TRUE;3;Kannalife Inc | NEUROPATHIX, INC. | TYG Solutions Corp.
0001616000;Xenia Hotels & Resorts, Inc.;FALSE;1;Xenia Hotels & Resorts, Inc.
0001616093;Wells Fargo Real Estate Investment Corp.;FALSE;1;Wells Fargo Real Estate Investment Corp.
0001616101;Symmetry Surgical Inc.;FALSE;1;Symmetry Surgical Inc.
0001616156;WEWARDS, INC.;TRUE;4;Betafox Corp. | FUTURE WORLD GROUP, INC. | GLOBAL ENTERTAINMENT CLUBS, INC. | WEWARDS, INC.
0001616212;Trillium Therapeutics Inc.;FALSE;1;Trillium Therapeutics Inc.
0001616262;Rocky Mountain Chocolate Factory, Inc.;FALSE;1;Rocky Mountain Chocolate Factory, Inc.
0001616280;California Republic Auto Receivables Trust 2014-3;FALSE;1;California Republic Auto Receivables Trust 2014-3
0001616297;Avenue Financial Holdings, Inc.;FALSE;1;Avenue Financial Holdings, Inc.
0001616314;MedEquities Realty Trust, Inc.;FALSE;1;MedEquities Realty Trust, Inc.
0001616318;Vista Outdoor Inc.;FALSE;1;Vista Outdoor Inc.
0001616495;Viatar CTC Solutions Inc.;FALSE;1;Viatar CTC Solutions Inc.
0001616533;SMART Global Holdings, Inc.;FALSE;1;SMART Global Holdings, Inc.
0001616543;Senseonics Holdings, Inc.;TRUE;2;ASN Technologies, Inc. | Senseonics Holdings, Inc.
0001616666;WFRBS Commercial Mortgage Trust 2014-C22;FALSE;1;WFRBS Commercial Mortgage Trust 2014-C22
0001616707;Wayfair Inc.;FALSE;1;Wayfair Inc.
0001616736;Alpha Investment Inc.;TRUE;2;Alpha Investment Inc. | Gogo Baby, Inc.
0001616741;PATRIOT TRANSPORTATION HOLDING, INC.;FALSE;1;PATRIOT TRANSPORTATION HOLDING, INC.
0001616788;LEGACY VENTURES INTERNATIONAL INC.;FALSE;1;LEGACY VENTURES INTERNATIONAL INC.
0001616817;Metaldyne Performance Group Inc.;FALSE;1;Metaldyne Performance Group Inc.
0001616862;Axalta Coating Systems Ltd.;FALSE;1;Axalta Coating Systems Ltd.
0001616997;Santander Drive Auto Receivables Trust 2014-4;FALSE;1;Santander Drive Auto Receivables Trust 2014-4
0001617166;AmeriCredit Automobile Receivables Trust 2014-3;FALSE;1;AmeriCredit Automobile Receivables Trust 2014-3
0001617227;J. Alexander's Holdings, Inc.;FALSE;1;J. Alexander's Holdings, Inc.
0001617242;Kearny Financial Corp.;FALSE;1;Kearny Financial Corp.
0001617291;MB Bancorp Inc;FALSE;1;MB Bancorp Inc
0001617351;Mu Yan Technology Group Co., Ltd;TRUE;2;LEPOTA INC | Mu Yan Technology Group Co., Ltd
0001617406;Park Hotels & Resorts Inc.;FALSE;1;Park Hotels & Resorts Inc.
0001617431;Po Yuen Cultural Holdings (Hong Kong) Co., Ltd.;TRUE;3;Asia Training Institute, Inc. | Po Yuen Cultural Holdings (Hong Kong) Co., Ltd. | WeWearables, Inc.
0001617553;ZIPRECRUITER, INC.;FALSE;1;ZIPRECRUITER, INC.
0001617571;John Deere Owner Trust 2014-B;FALSE;1;John Deere Owner Trust 2014-B
0001617572;StHealth Capital Investment Corp;TRUE;3;First Capital Investment Corp | Freedom Capital Corp/MD | StHealth Capital Investment Corp
0001617626;Capital Auto Receivables Asset Trust 2014-3;FALSE;1;Capital Auto Receivables Asset Trust 2014-3
0001617640;ZILLOW GROUP, INC.;FALSE;1;ZILLOW GROUP, INC.
0001617667;Neff Corp;FALSE;1;Neff Corp
0001617669;Unique Fabricating, Inc.;FALSE;1;Unique Fabricating, Inc.
0001617759;GE Equipment Midticket LLC, Series 2014-1;FALSE;1;GE Equipment Midticket LLC, Series 2014-1
0001617760;Morgan Stanley Bank of America Merrill Lynch Trust 2014-C18;FALSE;1;Morgan Stanley Bank of America Merrill Lynch Trust 2014-C18
0001617765;Salona Global Medical Device Corp;FALSE;1;Salona Global Medical Device Corp
0001617798;PennTex Midstream Partners, LP;FALSE;1;PennTex Midstream Partners, LP
0001617896;Corporate Capital Trust II;FALSE;1;Corporate Capital Trust II
0001617898;KLX Inc.;FALSE;1;KLX Inc.
0001617957;GS Mortgage Securities Trust 2014-GC24;FALSE;1;GS Mortgage Securities Trust 2014-GC24
0001617959;COMM 2014-UBS5 Mortgage Trust;FALSE;1;COMM 2014-UBS5 Mortgage Trust
0001617977;Habit Restaurants, Inc.;FALSE;1;Habit Restaurants, Inc.
0001618150;JPMBB Commercial Mortgage Securities Trust 2014-C23;FALSE;1;JPMBB Commercial Mortgage Securities Trust 2014-C23
0001618181;World Gold Trust;TRUE;2;World Currency Gold Trust | World Gold Trust
0001618509;World Omni Automobile Lease Securitization Trust 2014-A;FALSE;1;World Omni Automobile Lease Securitization Trust 2014-A
0001618561;Nexvet Biopharma plc;FALSE;1;Nexvet Biopharma plc
0001618563;National Storage Affiliates Trust;FALSE;1;National Storage Affiliates Trust
0001618673;Performance Food Group Co;FALSE;1;Performance Food Group Co
0001618694;GUGGENHEIM CREDIT INCOME FUND 2016 T;TRUE;2;Carey Credit Income Fund 2016 T | GUGGENHEIM CREDIT INCOME FUND 2016 T
0001618696;GUGGENHEIM CREDIT INCOME FUND 2019;TRUE;3;Carey Credit Income Fund - I | GUGGENHEIM CREDIT INCOME FUND - I | GUGGENHEIM CREDIT INCOME FUND 2019
0001618697;GUGGENHEIM CREDIT INCOME FUND;TRUE;2;Carey Credit Income Fund | GUGGENHEIM CREDIT INCOME FUND
0001618713;WFRBS Commercial Mortgage Trust 2014-C23;FALSE;1;WFRBS Commercial Mortgage Trust 2014-C23
0001618732;Nutanix, Inc.;FALSE;1;Nutanix, Inc.
0001618755;Restaurant Brands International Limited Partnership;FALSE;1;Restaurant Brands International Limited Partnership
0001618756;Restaurant Brands International Inc.;FALSE;1;Restaurant Brands International Inc.
0001618798;Ben Franklin Financial, Inc.;FALSE;1;Ben Franklin Financial, Inc.
0001618835;Evofem Biosciences, Inc.;TRUE;2;Evofem Biosciences, Inc. | Neothetics, Inc.
0001618921;Walgreens Boots Alliance, Inc.;FALSE;1;Walgreens Boots Alliance, Inc.
0001618930;MP Ventures Inc;FALSE;1;MP Ventures Inc
0001619055;COFFEESMITHS COLLECTIVE, INC.;TRUE;3;COFFEESMITHS COLLECTIVE, INC. | DOCASA Inc. | FWF Holdings Inc.
0001619087;SteadyMed Ltd.;FALSE;1;SteadyMed Ltd.
0001619096;Summit Networks Inc.;FALSE;1;Summit Networks Inc.
0001619174;Moms Online, Inc.;FALSE;1;Moms Online, Inc.
0001619227;Cloudweb, Inc.;TRUE;4;CLOUDWEB, INC. | Cloudweb, Inc. | Data Backup Solutions, Inc. | Formigli Inc.
0001619239;Credit Suisse Park View BDC, Inc.;FALSE;1;Credit Suisse Park View BDC, Inc.
