cik;name;ticker;found
0001496099;New Mountain Finance Corp;NMFCZ;True
0001496139;Car Monkeys Group;;False
0001496264;"Hudson Pacific Properties, L.P.";;False
0001496268;"REVA Medical, Inc.";;False
0001496323;"IGM Biosciences, Inc.";;True
0001496337;ETFS Asian Gold Trust;;False
0001496383;Ilustrato Pictures International Inc.;ILUS;False
0001496443;"Paysign, Inc.";PAYS;True
0001496454;"CNL Healthcare Properties, Inc.";CHTH;False
0001496572;Toyota Auto Receivables 2010-B Owner Trust;;False
0001496623;"NetSpend Holdings, Inc.";;True
0001496631;First NBC Bank Holding Co;;True
0001496646;Direxion Shares ETF Trust II;;False
0001496671;"Calithera Biosciences, Inc.";;True
0001496690;"BlueOne Card, Inc.";BCRD;False
0001496712;Santander Drive Auto Receivables Trust 2010-2;;False
0001496741;"HydroPhi Technologies Group, Inc.";;False
0001496818;"STEALTH TECHNOLOGIES, INC.";;False
0001496819;"DMH INTERNATIONAL, INC.";;False
0001496868;American Realty Funds Corp;;False
0001496963;"Squarespace, Inc.";;True
0001497031;"China inSure Holdings, Inc";;False
0001497033;"Wintahenderson International, Inc.";;False
0001497046;"Swingplane Ventures, Inc.";;False
0001497055;"GroGenesis, Inc.";;False
0001497074;"Dixie Foods International, Inc";;False
0001497120;"Global Vision Holdings, Inc.";;False
0001497126;PDK ENERGY INC.;;False
0001497130;"Nano Mobile Healthcare, Inc.";;False
0001497165;"Modern Mobility Aids, Inc.";;False
0001497188;"Toys R Us Property Co II, LLC";;False
0001497246;"Bullion Monarch Mining, Inc. (NEW)";;False
0001497251;Ezy Cloud Holding Inc.;;False
0001497253;"ORGANOVO HOLDINGS, INC.";VIVS;True
0001497275;STATE BANK FINANCIAL CORP;;True
0001497316;AMERICAN GRAPHITE TECHNOLOGIES INC.;;False
0001497421;"PRINCE MEXICO S.A., INC.";;False
0001497504;PLx Pharma Inc.;;True
0001497572;Nano Labs Corp.;;False
0001497612;"Summit Hotel OP, LP";;False
0001497613;Ford Credit Auto Owner Trust 2010-B;;False
0001497632;Green Automotive Co;;False
0001497644;"GSP-2, INC.";;False
0001497645;"Summit Hotel Properties, Inc.";INN-PF;True
0001497647;"American Patriot Brands, Inc.";;False
0001497649;Graphene & Solar Technologies Ltd;GSTX;False
0001497693;CNH EQUIPMENT TRUST 2010-B;;False
0001497764;"AWARENESS FOR TEENS, INC.";;False
0001497770;"Walker & Dunlop, Inc.";WD;True
0001497814;"ContinuityX Solutions, Inc.";;False
0001497822;Thermon Holding Corp.;;False
0001497843;EcoGlobal Holdings Corp;;False
0001497916;"Virolab, Inc.";;False
0001497917;"Inca Global, Inc";;False
0001497918;"REAL HIP-HOP NETWORK, INC";;False
0001497919;Sowa Jisho International Inc.;;False
0001497920;ACCELERATED ACQUISITION XIV;;False
0001498021;"ExamWorks Group, Inc.";;True
0001498046;STEVIA NUTRA CORP.;;False
0001498067;"CITRINE GLOBAL, CORP.";CTGL;False
0001498068;"American Renal Associates Holdings, Inc.";;True
0001498122;Arista Financial Corp.;;False
0001498148;Artificial Intelligence Technology Solutions Inc.;AITX;False
0001498157;JWC Acquisition Corp.;;False
0001498210;"RJD Green, Inc.";;False
0001498232;"TripBorn, Inc.";;False
0001498233;"Cepton, Inc.";;True
0001498234;"PinstripesNY, Inc.";;False
0001498284;PROSALUTIS HOLDINGS INC.;;False
0001498286;PLASTER CASTER INC.;;False
0001498291;"Daniels Corporate Advisory Company, Inc.";;False
0001498301;"Ascena Retail Group, Inc.";;True
0001498311;MS Structured CMT Linked Trust Units Series 2010-01;;False
0001498325;Man AHL FuturesAccess LLC;;False
0001498352;"Jintai Mining Group, Inc.";;False
0001498372;iWallet Corp;IWAL;False
0001498380;"ONLINE DISRUPTIVE TECHNOLOGIES, INC.";;False
0001498382;"Kintara Therapeutics, Inc.";HURA;True
0001498388;Clone Algo Inc.;;False
0001498398;Corridor Ventures II Acquisition Corp.;;False
0001498522;"EYES ON THE GO, INC.";;False
0001498542;"CIM INCOME NAV, INC.";;False
0001498547;"CIM REAL ESTATE FINANCE TRUST, INC.";CMRF;False
0001498622;"Easy Organic Cookery, Inc.";;False
0001498624;Ally Auto Receivables Trust 2010-3;;False
0001498672;AmeriCredit Automobile Receivables Trust 2010-B;;False
0001498673;Hyundai Auto Receivables Trust 2010-B;;False
0001498710;"Spirit Airlines, Inc.";FLYYQ;True
0001498828;Howard Hughes Corp;;False
0001498864;"Apple REIT Ten, Inc.";;False
0001499034;RARUS TECHNOLOGIES INC;;False
0001499197;Powder River Coal Corp.;;False
0001499200;"Sabine Pass Liquefaction, LLC";;False
0001499268;Affinity Gaming;;False
0001499274;XUMANII INTERNATIONAL HOLDINGS CORP;;False
0001499275;Santo Mining Corp.;;False
0001499319;China Bright Star Ltd;;False
0001499320;China Golden Star Holdings Ltd;;False
0001499321;China Highlands Ltd;;False
0001499323;China Rising Star Ltd;;False
0001499324;Dunhuang Treasures Ltd;;False
0001499325;Noble China Holdings Ltd;;False
0001499326;Red Jade Holdings Ltd;;False
0001499327;Summer Highlands Ltd;;False
0001499355;VDO-PH INTERNATIONAL;;False
0001499357;Ally Master Owner Trust;;False
0001499361;"DTS8 COFFEE COMPANY, LTD.";;False
0001499422;RBB Bancorp;RBB;True
0001499453;"Spirit of Texas Bancshares, Inc.";;True
0001499467;Tundra Gold Corp.;;False
0001499482;L&L Acquisition Corp.;;False
0001499501;"Native American Energy Group, Inc.";;False
0001499548;Nissan Auto Receivables 2010-A Owner Trust;;False
0001499573;FlatWorld Acquisition Corp.;;False
0001499618;"YELLOW7, Inc";;False
0001499684;Qiansui International Group Co. Ltd.;;False
0001499686;"AVIV REIT, INC.";;True
0001499717;"Staffing 360 Solutions, Inc.";;True
0001499735;American Energy Development Corp.;;False
0001499785;Tengjun Biotechnology Corp.;;False
0001499790;Rainbow Coral Corp.;;False
0001499807;"K2M GROUP HOLDINGS, INC.";;True
0001499832;"Townsquare Media, Inc.";TSQ;True
0001499855;"Bella Petrellas Holdings, Inc.";;False
0001499871;Laredo Resources Corp.;;False
0001499875;AMERICAN REALTY CAPITAL HEALTHCARE TRUST INC;;True
0001499912;"Global Brokerage, Inc.";;True
0001499961;MULLEN AUTOMOTIVE INC.;BINI;True
0001500122;"Noble Vici Group, Inc.";;False
0001500123;Item 9 Labs Corp.;;False
0001500157;"Lantheus Medical Imaging, Inc.";;False
0001500198;NEUROONE MEDICAL TECHNOLOGIES Corp;NMTC;True
0001500213;"SI Financial Group, Inc.";;True
0001500217;"American Assets Trust, Inc.";AAT;True
0001500242;UBI Blockchain Internet LTD-DE;;False
0001500305;Sustainable Projects Group Inc.;;False
0001500341;"BWAY INTERMEDIATE COMPANY, INC.";;True
0001500365;"China Rongxin Chemical Holding Group, Inc.";;False
0001500366;"Anpulo Food, Inc.";;False
0001500367;"Europa Acquisition VIII, Inc.";;False
0001500375;"Home Federal Bancorp, Inc. of Louisiana";HFBL;True
0001500435;"GoPro, Inc.";GPRO;True
0001500497;GIA INVESTMENTS CORP.;;False
0001500554;"AMERICAN REALTY CAPITAL - RETAIL CENTERS OF AMERICA, INC.";;False
0001500581;BMW Vehicle Lease Trust 2010-1;;False
0001500711;"Alliance Bancorp, Inc. of Pennsylvania";;False
0001500768;AZAZ Capital Corp.;;False
0001500836;"Wolverine Bancorp, Inc.";;True
0001500837;Sunshine Financial Inc;;False
0001500861;Dongxing International Inc.;;False
0001500894;LOUISIANA FOOD Co;;False
0001500904;"Rowl, Inc.";;False
0001501017;"PARALLAX DIAGNOSTICS, INC.";;False
0001501078;Oconee Federal Financial Corp.;OFED;True
0001501112;"MIX 1 LIFE, INC.";;False
0001501134;Invitae Corp;;True
0001501162;Annec Green Refractories Corp;;False
0001501225;China Tianfeihong Wine Inc;;False
0001501257;"PURA NATURALS, INC.";;False
0001501258;AmeriCredit Automobile Receivables Trust 2010-3;;False
0001501268;"Bnet Media Group, Inc.";;False
0001501331;"MINDEN BANCORP, INC.";;False
0001501350;Eureka Financial Corp.;;False
0001501364;"United Financial Bancorp, Inc.";;True
0001501489;AF OCEAN INVESTMENT MANAGEMENT Co;;False
0001501570;"Veritex Holdings, Inc.";;True
0001501585;"HUNTINGTON INGALLS INDUSTRIES, INC.";HII;True
0001501697;"X4 Pharmaceuticals, Inc";XFOR;False
0001501720;Africa Growth Corp;;False
0001501729;FS Energy & Power Fund;;False
0001501732;"Internal Fixation Systems, Inc.";;False
0001501745;"American Realty Capital Daily Net Asset Value Trust, Inc.";;False
0001501756;"Adverum Biotechnologies, Inc.";;True
0001501794;Chrysler Financial Auto Securitization Trust 2010-A;;False
0001501796;"Aura Biosciences, Inc.";AURA;True
0001501804;"Emerging Growth Acquisitions I, Inc.";;False
0001501845;"Solo International, Inc";;False
0001501862;"Empire Global Gaming, Inc.";;False
0001501891;Toyota Auto Receivables 2010-C Owner Trust;;False
0001501919;SSI Investments II Ltd;;False
0001501958;"China Liaoning Dingxu Ecological Agriculture Development, Inc.";;False
0001501972;"Sanomedics, Inc.";;False
0001501989;"CytomX Therapeutics, Inc.";CTMX;True
0001502012;"QR Energy, LP";;True
0001502034;"GNC HOLDINGS, INC.";;True
0001502101;MS Structured Step Up Callable Trust Units Series 2010-02 (BAC);;False
0001502152;GlobeStar Therapeutics Corp;;False
0001502169;Ford Credit Floorplan Master Owner Trust A Series 2010-5;;False
0001502292;"Conifer Holdings, Inc.";PRHIZ;True
0001502377;"Contango ORE, Inc.";CTGO;True
0001502519;"ICON ECI FUND FIFTEEN, L.P.";;False
0001502555;GOLDEN GLOBAL CORP.;;False
0001502557;Kun Peng International Ltd.;KPEA;False
0001502628;Northam Acquisition Corp.;;False
0001502629;MJ Pharmaceuticals Inc.;;False
0001502630;"PLH Products, Inc.";;False
0001502638;Alderwood Acquisition Corp;;False
0001502656;Bristol Rhace Natural Resource Corp;;False
0001502658;Sherwood Acquisition Corp;;False
0001502659;LED Lighting Co;;False
0001502747;Pacific Quest Ventures Corp.;;False
0001502749;EverBank Financial Corp;;True
0001502756;ZAYO GROUP LLC;;False
0001502772;Blue Water Petroleum Corp.;;False
0001502774;"Rio Bravo Oil, Inc.";;False
0001502777;"Premier Brands, Inc.";;False
0001502952;BROADCAST LIVE DIGITAL CORP.;;False
0001502966;"Digipath, Inc.";FUNI;False
0001503063;Fraternity Community Bancorp Inc;;False
0001503161;"Liberated Solutions, Inc.";;False
0001503227;"FIRST LEVEL ENTERTAINMENT GROUP, INC.";;False
0001503274;Quanterix Corp;QTRX;True
0001503401;China VantagePoint Acquisition Co;;False
0001503455;BCI HOLDING INC;;False
0001503458;"FOOTHILLS EXPLORATION, INC.";;False
0001503467;Nissan Auto Lease Trust 2010-B;;False
0001503518;"21st Century Oncology Holdings, Inc.";;False
0001503538;IPOWorld;;False
0001503579;Station Casinos LLC;;False
0001503636;"PLATINUM ENERGY SOLUTIONS, INC.";;False
0001503658;LiquidValue Development Inc.;WNHK;False
0001503671;Volkswagen Auto Lease Trust 2010-A;;False
0001503697;Honda Auto Receivables 2010-3 Owner Trust;;False
0001503707;"NorthStar Healthcare Income, Inc.";;False
0001503802;Karyopharm Therapeutics Inc.;KPTI;True
0001503813;RDA Holding Co.;;False
0001503828;"American Realty Capital Trust III, Inc.";;False
0001503985;"ORANGEHOOK, INC.";;False
0001503993;"O'Donnell Strategic Industrial REIT, Inc.";;False
0001504008;"BankUnited, Inc.";BKU;True
0001504167;"Timber Pharmaceuticals, Inc.";;True
0001504222;HIGH PERFORMANCE BEVERAGES CO.;;False
0001504239;"Point of Care Nano-Technology, Inc.";;False
0001504307;CROWN AUTO HOLDINGS INC.;;False
0001504388;"Avante Systems, Inc.";;False
0001504389;"Rich Pharmaceuticals, Inc.";;False
0001504461;NGL Energy Partners LP;NGL-PC;True
0001504464;MARILYNJEAN INTERACTIVE INC.;;False
0001504496;CarMax Auto Owner Trust 2010-3;;False
0001504615;Santander Drive Auto Receivables Trust 2010-3;;False
0001504619;PennantPark Floating Rate Capital Ltd.;PFLT;True
0001504678;"Loop Industries, Inc.";LOOP;True
0001504735;American Renal Holdings Inc.;;False
0001504747;Swisher Hygiene Inc.;;True
0001504773;Ally Auto Receivables Trust 2010-4;;False
0001504776;Warby Parker Inc.;WRBY;True
0001504875;CBC Acquisition Corp. 1;;False
0001504876;5V Inc.;;False
0001504877;China Renewable Construction Materials Inc.;;False
0001504886;Ceres Tactical Macro L.P.;;False
0001504912;Hengyi International Industries Group Inc.;;False
0001504937;"VAPORIN, INC.";;False
0001504994;MS Structured Step Up Callable Trust Units Series 2010-03 (Alcoa);;False
0001504999;CNH Equipment Trust 2010-C;;False
0001505124;"Berkshire Homes, Inc.";;False
0001505155;"Upland Software, Inc.";UPLD;True
0001505361;Transatlantic Acquisition Corp;;False
0001505362;Evolution Acquisition Corp;;False
0001505363;Emerging Acquisition Corp;;False
0001505364;Eastern Acquisition Corp;;False
0001505365;AmeriCredit Automobile Receivables Trust 2010-4;;False
0001505366;Century Acquisition Corp;;False
0001505367;Apollo Acquisition Corp;;False
0001505368;Constellation Growth Corp;;False
0001505369;Formative Growth Corp;;False
0001505370;Southern Growth Corp;;False
0001505371;Superior Growth Corp;;False
0001505413;VOC Energy Trust;VOC;True
0001505497;"BioRestorative Therapies, Inc.";BRTX;True
0001505512;Regulus Therapeutics Inc.;;True
0001505611;"DecisionPoint Systems, Inc.";;True
0001505689;Harley-Davidson Motorcycle Trust 2010-1;;False
0001505732;"Bankwell Financial Group, Inc.";BWFG;True
0001505823;Franklin Financial Corp;;True
0001505890;MS Structured Floating Rate Trust Series 2010-04 (IP);;False
0001505892;"POW! ENTERTAINMENT, INC.";;False
0001505952;"DOMO, INC.";DOMO;True
0001505966;SquareTwo Financial Corp;;False
0001506215;"China Hefeng Rescue Equipment, Inc.";;False
0001506251;"Citius Pharmaceuticals, Inc.";CTXR;True
0001506270;"RIGHTSCORP, INC.";;False
0001506293;"PINTEREST, INC.";PINS;True
0001506295;"VIZCONNECT, INC.";;False
0001506302;"Preventia, Inc.";;False
0001506307;"KINDER MORGAN, INC.";EP-PC;True
0001506325;Electric Tractor Corp.;;False
0001506374;"ARABELLA EXPLORATION, INC.";;False
0001506385;American Housing REIT Inc.;;False
0001506401;"InfraREIT, Inc.";;True
0001506439;"SharpSpring, Inc.";;True
0001506481;LVFAR Green Technology Corp.;;False
0001506492;"Nuwellis, Inc.";NUWE;True
0001506503;BREATHE ECIG CORP.;;False
0001506522;"Press Ventures, Inc.";;False
0001506545;"Aspect Software Parent, Inc.";;False
0001506546;Aspect Software Group Holdings Ltd.;;False
0001506742;"Texas South Energy, Inc.";;False
0001506744;"RLJ Acquisition, Inc.";;False
0001506814;JPX Global Inc.;;False
0001506928;Avinger Inc;;True
0001506929;"VERDE RESOURCES, INC.";VRDR;False
0001506932;Lone Pine Resources Inc.;;True
0001506983;"GlucoTrack, Inc.";GCTK;True
0001507079;"Floor & Decor Holdings, Inc.";FND;True
0001507103;"Passionate Pet, Inc.";;False
0001507149;Ally Auto Receivables Trust 2010-5;;False
0001507181;Mountain High Acquisitions Corp.;;False
0001507196;Dakota Creek Minerals Inc.;;False
0001507277;Park Sterling Corp;;True
0001507385;"VEREIT, Inc.";;True
0001507563;"ESH Hospitality, Inc.";;False
0001507565;MS Structured Step Up Callable Trust Units Series 2010-05 (GS);;False
0001507571;American Petroleum Tankers Parent LLC;;False
0001507605;"MARATHON DIGITAL HOLDINGS, INC.";MARA;True
0001507615;ANDEAVOR LOGISTICS LP;;True
0001507718;"NORTHWEST RESOURCES, INC.";;False
0001507858;"Austin Acquisitions, Inc";;False
0001507881;"USMD Holdings, Inc.";;True
0001507934;Starz;;True
0001507951;Nationstar Mortgage LLC;;False
0001507957;Ideal Power Inc.;IPWR;True
0001507964;Corvus Gold Inc.;;True
0001507986;JetPay Corp;;True
0001508128;PASSPORT POTASH INC;;False
0001508171;SLR Senior Investment Corp.;;True
0001508262;"Santa Fe Petroleum, Inc.";;False
0001508332;"Trophy Hunting Unlimited, Inc.";;False
0001508348;"AmeriCann, Inc.";;False
0001508363;"Health in Harmony, Inc.";;False
0001508381;Bionik Laboratories Corp.;;False
0001508470;SAFECODE DRUG TECHNOLOGIES CORP.;;False
0001508594;"City Media, Inc.";;False
0001508655;"Sixth Street Specialty Lending, Inc.";TSLX;True
0001508677;Colt Defense LLC;;False
0001508786;"SILVERTON ENERGY, INC.";SLTN;False
0001508933;Yukonic Minerals Corp.;;False
0001509190;"ARATANA THERAPEUTICS, INC.";;True
0001509223;Renren Inc.;MTBLY;True
0001509228;SandRidge Mississippian Trust I;;False
0001509261;"Rezolute, Inc.";RZLT;True
0001509273;"C&J Energy Services, Inc.";;False
0001509307;Fixed Income Client Solutions LLC;;False
0001509333;Hyundai Auto Receivables Trust 2011-A;;False
0001509351;"Eventure Interactive, Inc.";;False
0001509432;RPX Corp;;True
0001509470;SURO CAPITAL CORP.;SSSSL;True
0001509477;NowNews Digital Media Technology Co. Ltd.;;False
0001509570;"American Assets Trust, L.P.";;False
0001509589;"CIVITAS RESOURCES, INC.";CIVI;True
0001509692;Diversified Resources Inc.;;False
0001509745;"LEAP THERAPEUTICS, INC.";CYPH;True
0001509786;Guskin Gold Corp.;;False
0001509879;ROI LAND INVESTMENTS LTD;;False
0001509892;Garrison Capital Inc.;;True
0001509957;Can B Corp;NASC;False
0001509991;Kosmos Energy Ltd.;KOS;True
0001510030;China Resources Development Inc.;;False
0001510079;Sequoia Mortgage Trust 2011-1;;False
0001510130;SOUTHERN STATES SIGN Co;;False
0001510247;"LGBTQ Loyalty Holdings, Inc.";;False
0001510295;Marathon Petroleum Corp;MPC;True
0001510326;Digital Cinema Destinations Corp.;;True
0001510333;"WATERMARK GROUP, INC.";;False
0001510487;Principia Biopharma Inc.;;True
0001510489;Asia Leechdom Holding Corp;;False
0001510518;Genufood Energy Enzymes Corp.;;False
0001510524;Graystone Co;;False
0001510580;"Kite Pharma, Inc.";;True
0001510775;BIOLOGIX HAIR INC.;;False
0001510832;Biopower Operations Corp;;False
0001510839;TARCON ACQUISITIONS I INC;;False
0001510871;China Industrial Steel Inc.;;False
0001510872;SLM Student Loan Trust 2011-1;;False
0001510873;SLM Student Loan Trust 2011-2;;False
0001510874;SLM Student Loan Trust 2011-3;;False
0001510890;AmeriCredit Automobile Receivables Trust 2011-1;;False
0001510891;YSTRATEGIES CORP.;;False
0001510949;Malaysia Pro-Guardians Security Management Corp;;False
0001510961;USChina Venture I Inc;;False
0001510962;USChina Venture II Inc;;False
0001510963;China Bull Management Inc;;False
0001510964;"CV Sciences, Inc.";CVSI;False
0001510976;"Apple Green Holding, Inc.";;False
0001511040;Ford Credit Auto Owner Trust 2011-A;;False
0001511071;"Poage Bankshares, Inc.";;True
0001511103;Toyota Auto Receivables 2011-A Owner Trust;;False
0001511139;RAAM Global Energy Co;;False
0001511159;DREWRYS BREWING CO;;False
0001511161;ASTIKA HOLDINGS INC.;;False
0001511198;"First Connecticut Bancorp, Inc.";;True
0001511261;"ENDEAVOR IP, INC.";;False
0001511325;DANE EXPLORATION INC.;;False
0001511337;RLJ Lodging Trust;RLJ-PA;True
0001511367;Lion Lam Diamond Inc;;False
0001511447;"AOTS 33, Inc.";;False
0001511618;"Puissant Industries, Inc.";;False
0001511648;Global Cornerstone Holdings Ltd;;False
0001511735;YAPPN CORP.;;False
0001511737;Ubiquiti Inc.;UI;True
