cik;name;ticker;cikmatch;delisted
0001621364;Nissan Auto Lease Trust 2014-B;;True;False
0001621368;COMM 2014-UBS6 Mortgage Trust;;True;False
0001621379;JPMBB Commercial Mortgage Securities Trust 2014-C24;;True;False
0001621430;Orbis Corp;;True;False
0001621434;"Black Stone Minerals, L.P.";BSMLP;False;False
0001621443;"Zynerba Pharmaceuticals, Inc.";;False;True
0001621466;WFRBS Commercial Mortgage Trust 2014-C24;;True;False
0001621499;Alternus Energy Inc.;;True;False
0001621563;"Summit Materials, Inc.";;False;False
0001621640;CNH Equipment Trust 2014-C;;True;False
0001621672;"Super League Gaming, Inc.";SLE;False;False
0001621697;NATURAL HEALTH FARM HOLDINGS INC;;True;False
0001621832;"Aqua Metals, Inc.";AQMS;False;False
0001621906;Western Uranium & Vanadium Corp.;WSTRF;True;False
0001621990;Ally Auto Receivables Trust 2014-SN2;;True;False
0001622057;Nascent Biotech Inc.;NBIO;True;False
0001622117;Santander Drive Auto Receivables Trust 2014-5;;True;False
0001622175;BARINGTON/HILCO ACQUISITION CORP.;;False;True
0001622194;"Easterly Government Properties, Inc.";DEA;False;False
0001622229;"Cogent Biosciences, Inc.";COGT;False;False
0001622231;BOATIM INC.;;True;False
0001622244;"One World Products, Inc.";OWPC;True;False
0001622345;"Polar Power, Inc.";POLA;False;False
0001622353;"Jernigan Capital, Inc.";;False;True
0001622408;Fritzy Tech Inc.;;True;False
0001622413;JPMBB Commercial Mortgage Securities Trust 2014-C25;;True;False
0001622463;Nissan Auto Receivables 2014-B Owner Trust;;True;False
0001622491;NIMTECH CORP;;True;False
0001622536;Talen Energy Corp;TLN;True;False
0001622577;Arowana Inc.;;False;True
0001622620;Lynden Energy Corp.;;True;False
0001622676;"TAXUS PHARMACEUTICALS HOLDINGS, INC.";;True;False
0001622764;World Omni Auto Receivables Trust 2014-B;;True;False
0001622765;GS Mortgage Securities Trust 2014-GC26;;True;False
0001622767;SIRRUS CORP.;;True;False
0001622822;"Propel Media, Inc.";;True;False
0001622867;Ho Wah Genting Group Ltd;;True;False
0001622879;"Medicine Man Technologies, Inc.";;True;False
0001622893;"Journal Media Group, Inc.";;False;True
0001622996;"ACRO BIOMEDICAL CO., LTD.";ACBM;True;False
0001623013;Fuda Group (USA) Corp;;True;False
0001623016;"CannaMED Enterprises, Inc.";;True;False
0001623019;USA Capital Management Inc.;;True;False
0001623020;Deer Valley Acquisition Corp;;True;False
0001623021;Elm Valley Acquisition Corp;;True;False
0001623022;Fox Valley Acquisition Corp;;True;False
0001623024;SkyWolf Wind Turbine Corp;;True;False
0001623028;"Montbriar, Inc.";;True;False
0001623077;BMP Holdings Inc.;;True;False
0001623360;Mirage Energy Corp;;True;False
0001623518;Navient Student Loan Trust 2014-8;;True;False
0001623526;"Stoke Therapeutics, Inc.";STOK;False;False
0001623554;"XFIT BRANDS, INC.";;True;False
0001623590;HWGC Holdings Ltd;;True;False
0001623595;"Atlas Energy Group, LLC";;False;True
0001623613;Mylan N.V.;;True;False
0001623715;"Imago BioSciences, Inc.";;False;True
0001623837;CarMax Auto Owner Trust 2014-4;;True;False
0001623838;WFRBS Commercial Mortgage Trust 2014-C25;;True;False
0001623916;Morgan Stanley Bank of America Merrill Lynch Trust 2014-C19;;True;False
0001623919;"EndoChoice Holdings, Inc.";;False;True
0001623925;Antero Midstream Corp;AM;False;False
0001624025;HEAVENSTONE CORP;;True;False
0001624140;"Coretag Holdings, Inc.";;True;False
0001624203;Aquarius Cannabis Inc. /NV/;;True;False
0001624322;"Business First Bancshares, Inc.";BFST;False;False
0001624326;PAVmed Inc.;PAVM;False;False
0001624512;Boxlight Corp;BOXL;False;False
0001624517;Yuenglings Ice Cream Corp;FRQN;True;False
0001624644;Rice Energy Operating LLC;;True;False
0001624658;"Allena Pharmaceuticals, Inc.";;False;True
0001624794;"CSW INDUSTRIALS, INC.";CSW;False;False
0001624826;MPM Holdings Inc.;;True;False
0001624831;AmeriCredit Automobile Receivables Trust 2014-4;;True;False
0001624873;Honda Auto Receivables 2014-4 Owner Trust;;True;False
0001624899;STERIS plc;;True;False
0001624982;"Atlas Technology International, Inc.";;True;False
0001624985;Tribal Rides International Corp.;XNDA;True;False
0001625042;E-Compass Acquisition Corp.;;True;False
0001625095;Global Smart Capital Corp.;;True;False
0001625101;"Pulse Biosciences, Inc.";PLSE;False;False
0001625123;JPMBB Commercial Mortgage Securities Trust 2014-C26;;True;False
0001625278;"NERDWALLET, INC.";NRDS;False;False
0001625285;Arma Services Inc;;True;False
0001625288;"NEXIEN BIOPHARMA, INC.";;True;False
0001625376;PACMAN MEDIA INC.;;True;False
0001625425;Ford Credit Auto Owner Trust 2014-C;;True;False
0001625426;COMM 2014-CCRE21 Mortgage Trust;;True;False
0001625584;Till Capital Ltd.;;True;False
0001625641;"CS Disco, Inc.";LAW;False;False
0001625941;ARES INDUSTRIAL REAL ESTATE INCOME TRUST Inc.;;True;False
0001626078;SavDen Group Corp.;;True;False
0001626115;PJT Partners Inc.;PJT;False;False
0001626199;"ALPINE IMMUNE SCIENCES, INC.";;False;False
0001626450;"BigCommerce Holdings, Inc.";CMRC;False;False
0001626556;"AMERICAN EDUCATION CENTER, INC.";;True;False
0001626644;"Odyssey Health, Inc.";ODYY;True;False
0001626696;STAR WEALTH GROUP INC.;;True;False
0001626745;"Fortune Valley Treasures, Inc.";FVTI;True;False
0001626853;Majesco;;False;True
0001626878;XBiotech Inc.;XBIT;False;False
0001626899;"Parkview Capital Credit, Inc.";;True;False
0001626937;California Republic Auto Receivables Trust 2014-4;;True;False
0001626941;Wells Fargo Commercial Mortgage Trust 2014-LC18;;True;False
0001626971;"Corvus Pharmaceuticals, Inc.";CRVS;False;False
0001627014;"Black Knight, Inc.";;False;True
0001627041;VISIBER57 CORP.;;True;False
0001627213;Ally Auto Receivables Trust 2014-3;;True;False
0001627223;Chemours Co;CC;False;False
0001627452;ME Renewable Power Corp;;True;False
0001627469;"Photozou Holdings, Inc.";;True;False
0001627475;"UPWORK, INC";UPWK;False;False
0001627487;"Fogo de Chao, Inc.";;False;True
0001627515;GOLUB CAPITAL INVESTMENT Corp;;True;False
0001627554;"Pedro's List, Inc.";;True;False
0001627606;DAVIDsTEA Inc.;;False;True
0001627611;12 Retech Corp;;True;False
0001627631;"Global Gard, Inc.";;True;False
0001627811;Mr. Amazing Loans Corp;;True;False
0001627857;"Sailpoint Technologies Holdings, Inc.";;False;True
0001628063;Seritage Growth Properties;SRG-PA;False;False
0001628104;"XSport Global, Inc.";;True;False
0001628112;COMM 2015-LC19 Mortgage Trust;;True;False
0001628171;"Revolution Medicines, Inc.";RVMDW;False;False
0001628175;Pinkbrick Holdings Inc.;;True;False
0001628228;"OPTILEAF, INC.";;True;False
0001628369;Cushman & Wakefield plc;CWK;False;False
0001628468;HUI YING FINANCIAL HOLDINGS Corp;;True;False
0001628738;"Audentes Therapeutics, Inc.";;False;True
0001628871;"Tempus Applied Solutions Holdings, Inc.";;True;False
0001628908;"Evolent Health, Inc.";EVH;False;False
0001628945;Cue Health Inc.;;False;False
0001629019;Merchants Bancorp;MBINL;False;False
0001629037;Honda Auto Receivables 2015-1 Owner Trust;;True;False
0001629069;Morgan Stanley Bank of America Merrill Lynch Trust 2015-C20;;True;False
0001629137;"Global Blood Therapeutics, Inc.";;False;True
0001629205;Innovation1 Biotech Inc.;;True;False
0001629210;Paramount Gold Nevada Corp.;PZG;False;True
0001629261;Long Blockchain Corp.;;False;True
0001629433;BMW Vehicle Lease Trust 2015-1;;True;False
0001629606;"Driven Deliveries, Inc.";;True;False
0001629665;"MULIANG VIAGOO TECHNOLOGY, INC.";;True;False
0001629702;"China Crawfish, Ltd.";;True;False
0001629716;Citigroup Commercial Mortgage Trust 2015-GC27;;True;False
0001629789;Mercedes-Benz Auto Lease Trust 2015-A;;True;False
0001629958;Harley-Davidson Motorcycle Trust 2015-1;;True;False
0001629978;Hyundai Auto Receivables Trust 2015-A;;True;False
0001629995;"Columbia Pipeline Group, Inc.";;False;True
0001630031;Brixmor Operating Partnership LP;;True;False
0001630113;BIOTRICITY INC.;BTCY;False;False
0001630132;"Bojangles', Inc.";;False;True
0001630176;HEALTHY EXTRACTS INC.;HYEX;True;False
0001630212;Avalon GloboCare Corp.;ALBT;False;False
0001630372;AmeriCredit Automobile Receivables Trust 2015-1;;True;False
0001630391;VW WIN CENTURY INC.;;True;False
0001630430;GAIN CITIES LTD;;True;False
0001630472;"TPG RE Finance Trust, Inc.";TRTX-PC;False;False
0001630477;GS Mortgage Securities Trust 2015-GC28;;True;False
0001630513;Wells Fargo Commercial Mortgage Trust 2015-C26;;True;False
0001630627;"TREACE MEDICAL CONCEPTS, INC.";TMCI;False;False
0001630690;JPMBB Commercial Mortgage Securities Trust 2015-C27;;True;False
0001630805;"Babcock & Wilcox Enterprises, Inc.";BW-PA;False;False
0001630856;Professional Holding Corp.;;False;True
0001630924;Capital Auto Receivables Asset Trust 2015-1;;True;False
0001630940;Atlantic Alliance Partnership Corp.;;False;True
0001631001;"LUMIOX, INC.";;True;False
0001631055;GMF Leasing LLC;;True;False
0001631256;"KBS Growth & Income REIT, Inc.";;True;False
0001631282;DATASEA INC.;DTSS;False;False
0001631406;Morgan Stanley Bank of America Merrill Lynch Trust 2015-C21;;True;False
0001631463;Barrel Energy Inc.;;True;False
0001631547;"ROID GROUP, INC.";;True;False
0001631569;Community Healthcare Trust Inc;CHCT;False;False
0001631574;Wave Life Sciences Ltd.;WVE;False;False
0001631596;KKR Real Estate Finance Trust Inc.;KREF-PA;False;False
0001631650;"Aimmune Therapeutics, Inc.";;False;True
0001631825;"Presidio, Inc.";;False;True
0001631989;Volkswagen Auto Lease Trust 2015-A;;True;False
0001632028;CNH Equipment Trust 2015-A;;True;False
0001632053;"Apotheca Biosciences, Inc.";;True;False
0001632081;"HOMETOWN INTERNATIONAL, INC.";;True;False
0001632092;Santander Drive Auto Receivables Trust 2015-1;;True;False
0001632121;"Balance Labs, Inc.";BLNC;True;False
0001632127;"Cable One, Inc.";CABO;False;False
0001632275;CAT9 Group Inc.;;True;False
0001632312;Star Vending Services Corp.;;True;False
0001632323;Bang Holdings Corp.;;True;False
0001632559;New Fuel Systems Inc.;;True;False
0001632790;"ENERGIZER HOLDINGS, INC.";ENR;False;False
0001632814;COMM 2015-DC1 Mortgage Trust;;True;False
0001632933;"EQT GP Holdings, LP";;False;True
0001632970;"American Healthcare REIT, Inc.";AHR;True;False
0001633023;Navient Student Loan Trust 2015-1;;True;False
0001633070;Axcella Health Inc.;;False;True
0001633142;"Press Ganey Holdings, Inc.";;False;True
0001633241;CarMax Auto Owner Trust 2015-1;;True;False
0001633336;"Crescent Capital BDC, Inc.";FCRX;False;False
0001633532;Nissan Auto Receivables 2015-A Owner Trust;;True;False
0001633533;Wells Fargo Commercial Mortgage Trust 2015-C27;;True;False
0001633651;"Tallgrass Energy, LP";;False;True
0001633858;Audax Credit BDC Inc.;;True;False
0001633917;"PayPal Holdings, Inc.";PYPL;False;False
0001633931;TopBuild Corp;BLD;False;False
0001633932;ESSA Pharma Inc.;;False;False
0001633933;California Republic Auto Receivables Trust 2015-1;;True;False
0001633978;Lumentum Holdings Inc.;LITE;False;False
0001634038;"ProSight Global, Inc.";;False;True
0001634117;"Barnes & Noble Education, Inc.";BNED;False;False
0001634121;Toyota Auto Receivables 2015-A Owner Trust;;True;False
0001634172;CSAIL 2015-C1 Commercial Mortgage Trust;;True;False
0001634291;"iHealthcare, Inc.";;True;False
0001634293;"Exceed World, Inc.";EXDW;True;False
0001634303;World Omni Auto Receivables Trust 2015-A;;True;False
0001634379;"Metacrine, Inc.";;False;True
0001634408;NextGlass Technologies Corp.;;True;False
0001634413;EverythingAmped Corp;;True;False
0001634421;OGL Holdings Ltd.;;True;False
0001634423;"Randolph Acquisitions, Inc.";;True;False
0001634424;PowerComm Holdings Inc.;;True;False
0001634432;Strongbridge Biopharma plc;;False;True
0001634447;"ISUN, INC.";;False;False
0001634452;AB Private Credit Investors Corp;;True;False
0001634912;INTELLIGENT CLOUD RESOURCES INC.;;True;False
0001634942;Broke Out Inc.;;True;False
0001634976;COMM 2015-CCRE22 Mortgage Trust;;True;False
0001634997;"Avangrid, Inc.";;False;False
0001635077;"Aclarion, Inc.";ACONW;False;False
0001635088;Roivant Sciences Ltd.;ROIV;False;False
0001635136;DUO WORLD INC;;True;False
0001635139;John Deere Owner Trust 2015;;True;False
0001635261;MSB FINANCIAL CORP;;False;True
0001635282;"Rimini Street, Inc.";RMNI;False;False
0001635298;SMART ABS Series 2015-1US Trust;;True;False
0001635484;Cincinnati Bancorp;;True;False
0001635538;IHO-AGRO INTERNATIONAL INC.;;True;False
0001635569;Wells Fargo Commercial Mortgage Trust 2015-LC20;;True;False
0001635581;8point3 Energy Partners LP;;False;True
0001635626;Equitable Financial Corp.;;False;True
0001635650;Green Plains Partners LP;;False;False
0001635718;"Gannett Co., Inc.";;False;True
0001635748;"Zoompass Holdings, Inc.";;True;False
0001635840;"Provident Bancorp, Inc.";;True;False
0001635863;"Caesars Growth Properties Holdings, LLC";;True;False
0001635881;Exterran Corp;;False;True
0001635965;4M Carbon Fiber Corp.;;True;False
0001635984;"National Western Life Group, Inc.";;False;False
0001636023;WestRock Co;;True;False
0001636050;Sio Gene Therapies Inc.;;False;True
0001636051;FUSE GROUP HOLDING INC.;FUST;True;False
0001636222;Wingstop Inc.;WING;False;False
0001636282;"Aeglea BioTherapeutics, Inc.";SYRE;False;False
0001636286;Altabancorp;;False;True
0001636300;"Ziwira, Inc.";;True;False
0001636315;"Kite Realty Group, L.P.";;True;False
0001636422;"Health Catalyst, Inc.";HCAT;False;False
0001636459;Navient Student Loan Trust 2015-2;;True;False
0001636498;Ford Credit Auto Owner Trust 2015-A;;True;False
0001636509;"Vitalibis, Inc.";;True;False
0001636513;Morgan Stanley Bank of America Merrill Lynch Trust 2015-C22;;True;False
0001636519;Madison Square Garden Sports Corp.;MSGS;False;False
0001636651;Ovid Therapeutics Inc.;OVID;False;False
0001636708;Citigroup Commercial Mortgage Trust 2015-GC29;;True;False
0001636736;GM Financial Automobile Leasing Trust 2015-1;;True;False
0001636760;HUALE ACOUSTICS Corp;;True;False
0001637008;JPMBB Commercial Mortgage Securities Trust 2015-C28;;True;False
0001637197;"Wari, Inc.";;True;False
0001637207;"Planet Fitness, Inc.";PLNT;False;False
0001637242;STRONG SOLUTIONS INC.;;True;False
0001637287;Ally Auto Receivables Trust 2015-SN1;;True;False
0001637417;FS Investment Corp IV;;True;False
0001637459;Kraft Heinz Co;KHC;False;True
0001637558;CONSOL Coal Resources LP;;False;True
0001637655;Horizon Global Corp;;False;True
0001637715;"Reneo Pharmaceuticals, Inc.";OKUR;False;False
0001637736;ELECTRAMECCANICA VEHICLES CORP.;;False;False
0001637757;Clearway Energy LLC;;True;False
0001637761;SeaSpine Holdings Corp;;False;True
0001637866;"Deep Green Waste & Recycling, Inc.";;True;False
0001637873;ACV Auctions Inc.;ACVA;False;False
0001637880;"Tri-State Generation & Transmission Association, Inc.";;True;False
0001637913;Milacron Holdings Corp.;;False;True
0001637969;"Entergy New Orleans Storm Recovery Funding I, L.L.C.";;True;False
0001638058;"ETP Retail Holdings, LLC";;True;False
0001638097;Entera Bio Ltd.;ENTX;False;False
0001638227;Wells Fargo Commercial Mortgage Trust 2015-NXS1;;True;False
0001638287;"NeuroBo Pharmaceuticals, Inc.";MTVA;False;False
0001638290;"MasterCraft Boat Holdings, Inc.";MCFT;False;False
0001638381;Intec Pharma Ltd.;;False;False
0001638448;AmeriCredit Automobile Receivables Trust 2015-2;;True;False
0001638449;Hyundai Auto Receivables Trust 2015-B;;True;False
0001638606;Santander Drive Auto Receivables Trust 2015-2;;True;False
0001638833;"Surgery Partners, Inc.";SGRY;False;False
0001638911;UAS Drone Corp.;DUKR;True;False
0001638933;Wells Fargo Commercial Mortgage Trust 2015-C28;;True;False
0001639068;Hubilu Venture Corp;HBUV;True;False
0001639225;"Livongo Health, Inc.";;False;True
0001639234;China VTV Ltd;;True;False
0001639300;"Ollie's Bargain Outlet Holdings, Inc.";OLLI;False;False
0001639315;OHI Healthcare Properties Limited Partnership;;True;False
0001639327;"Gushen, Inc";;True;False
0001639353;CSAIL 2015-C2 Commercial Mortgage Trust;;True;False
0001639669;Electrum Special Acquisition Corp;;False;True
0001639691;LivaNova PLC;LIVN;False;True
0001639694;GS Mortgage Securities Trust 2015-GC30;;True;False
0001639825;"PELOTON INTERACTIVE, INC.";PTON;False;False
0001639836;"Original Source Music, Inc.";;True;False
0001639874;"Tech Central, Inc.";;True;False
0001639947;"Care Capital Properties, Inc.";;False;True
0001640052;COMM 2015-CCRE23 Mortgage Trust;;True;False
0001640147;Snowflake Inc.;SNOW;False;False
0001640201;Ford Credit Auto Lease Trust 2015-A;;True;False
0001640265;"GPB Holdings II, LP";;True;False
0001640266;"Voyager Therapeutics, Inc.";VYGR;False;False
0001640313;"Amplify Snack Brands, INC";;False;True
0001640384;"LM FUNDING AMERICA, INC.";LMFA;False;False
0001640428;"EverQuote, Inc.";EVER;False;False
0001640455;"Jounce Therapeutics, Inc.";;False;True
0001640513;Harley-Davidson Motorcycle Trust 2015-2;;True;False
0001640584;JPMBB Commercial Mortgage Securities Trust 2015-C29;;True;False
0001640770;CNH Equipment Trust 2015-B;;True;False
0001640775;Morgan Stanley Capital I Trust 2015-MS1;;True;False
0001640878;CarMax Auto Owner Trust 2015-2;;True;False
0001640982;"ATEL 17, LLC";;True;False
0001640997;"Eternal Speech, Inc.";;True;False
0001641129;"LookSmart Group, Inc.";;False;True
0001641197;Easterly Acquisition Corp.;;False;True
0001641204;Honda Auto Receivables 2015-2 Owner Trust;;True;False
0001641281;"Bolt Biotherapeutics, Inc.";BOLT;False;False
0001641398;GD Culture Group Ltd;GDC;False;False
0001641489;vTv Therapeutics Inc.;VTVT;False;False
